date,source,image_id,pre_post,aoi_cloud_pct,tile_cloud_pct,aoi_covered,in_clean_set,flags
2019-02-28,sentinel2,20190228T073841_20190228T075022_T37MCU,PRE,0.02,5.610144,True,True,PRE_INTERVENTION
2019-03-05,sentinel2,20190305T073809_20190305T075314_T37MBU,PRE,57.0,25.15341,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-03-05,sentinel2,20190305T073809_20190305T075314_T37MCU,PRE,56.97,38.071763,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-03-10,sentinel2,20190310T073731_20190310T074946_T37MBU,PRE,2.21,1.164283,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-03-10,sentinel2,20190310T073731_20190310T074946_T37MCU,PRE,2.23,4.298211,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-03-15,sentinel2,20190315T073659_20190315T075846_T37MBU,PRE,32.57,15.29969,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-03-15,sentinel2,20190315T073659_20190315T075846_T37MCU,PRE,32.57,4.607158,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-03-20,sentinel2,20190320T073621_20190320T075937_T37MBU,PRE,5.22,4.521525,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-03-25,sentinel2,20190325T073609_20190325T075425_T37MBU,PRE,2.25,35.726347,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-03-25,sentinel2,20190325T073609_20190325T075425_T37MCU,PRE,2.24,46.185814,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-03-30,sentinel2,20190330T073611_20190330T075523_T37MBU,PRE,13.43,11.973324,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-03-30,sentinel2,20190330T073611_20190330T075523_T37MCU,PRE,13.48,12.758979,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-04-09,sentinel2,20190409T073611_20190409T075550_T37MBU,PRE,73.64,21.081324,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-04-09,sentinel2,20190409T073611_20190409T075550_T37MCU,PRE,73.58,26.589355,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-04-14,sentinel2,20190414T073619_20190414T080013_T37MBU,PRE,57.3,47.460068,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-04-14,sentinel2,20190414T073619_20190414T080013_T37MCU,PRE,57.32,28.244567,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-04-19,sentinel2,20190419T073621_20190419T075106_T37MBU,PRE,6.39,27.299207,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-04-19,sentinel2,20190419T073621_20190419T075106_T37MCU,PRE,6.36,27.37493,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-04-29,sentinel2,20190429T073621_20190429T075426_T37MBU,PRE,0.05,29.013752,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-04-29,sentinel2,20190429T073621_20190429T075426_T37MCU,PRE,0.03,29.219253,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-05-09,sentinel2,20190509T073621_20190509T075509_T37MCU,PRE,78.68,41.690598,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-05-09,sentinel2,20190509T073621_20190509T075509_T37MBU,PRE,79.09,32.008354,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-06-08,sentinel2,20190608T073611_20190608T075532_T37MCU,PRE,99.12,41.08463,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-06-13,sentinel2,20190613T073619_20190613T075950_T37MBU,PRE,2.12,46.60233,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-06-13,sentinel2,20190613T073619_20190613T075950_T37MCU,PRE,2.13,42.773139,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-06-18,sentinel2,20190618T073621_20190618T074908_T37MCU,PRE,100.0,44.054892,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-06-23,sentinel2,20190623T073619_20190623T075723_T37MBU,PRE,0.84,38.489255,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-06-23,sentinel2,20190623T073619_20190623T075723_T37MCU,PRE,0.84,8.563253,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-07-18,sentinel2,20190718T073621_20190718T075419_T37MCU,PRE,34.15,13.825846,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-07-23,sentinel2,20190723T073619_20190723T075433_T37MBU,PRE,0.0,5.591607,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-07-23,sentinel2,20190723T073619_20190723T075433_T37MCU,PRE,0.0,31.30332,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-07-28,sentinel2,20190728T073621_20190728T075510_T37MCU,PRE,92.92,46.356658,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-08-17,sentinel2,20190817T073621_20190817T075016_T37MCU,PRE,100.0,24.420012,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-08-22,sentinel2,20190822T073619_20190822T075828_T37MCU,PRE,91.54,39.487955,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-08-27,sentinel2,20190827T073611_20190827T075314_T37MCU,PRE,19.15,38.513982,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-08-27,sentinel2,20190827T073611_20190827T075314_T37MBU,PRE,19.14,31.336107,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-09-06,sentinel2,20190906T073611_20190906T075543_T37MBU,PRE,45.32,34.606444,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-09-06,sentinel2,20190906T073611_20190906T075543_T37MCU,PRE,45.33,44.891103,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-09-16,sentinel2,20190916T073611_20190916T075413_T37MBU,PRE,0.03,8.088095,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-09-16,sentinel2,20190916T073611_20190916T075413_T37MCU,PRE,0.03,10.461137,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-09-21,sentinel2,20190921T073609_20190921T075739_T37MBU,PRE,6.59,25.157324,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-09-21,sentinel2,20190921T073609_20190921T075739_T37MCU,PRE,6.57,15.304899,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-10-01,sentinel2,20191001T073719_20191001T075338_T37MBU,PRE,15.36,23.365974,True,True,PRE_INTERVENTION
2019-10-01,sentinel2,20191001T073719_20191001T075338_T37MCU,PRE,15.35,25.869671,True,True,PRE_INTERVENTION
2019-10-16,sentinel2,20191016T073911_20191016T075639_T37MBU,PRE,0.06,5.424255,True,True,PRE_INTERVENTION
2019-10-16,sentinel2,20191016T073911_20191016T075639_T37MCU,PRE,0.03,7.35482,True,True,PRE_INTERVENTION
2019-10-21,sentinel2,20191021T073939_20191021T075525_T37MCU,PRE,36.23,34.40144,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-10-21,sentinel2,20191021T073939_20191021T075525_T37MBU,PRE,36.31,33.685711,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-11-05,sentinel2,20191105T074111_20191105T075932_T37MBU,PRE,15.41,23.755064,True,True,PRE_INTERVENTION
2019-11-15,sentinel2,20191115T074201_20191115T075706_T37MBU,PRE,76.32,33.08189,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-11-15,sentinel2,20191115T074201_20191115T075706_T37MCU,PRE,76.31,22.941978,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-11-20,sentinel2,20191120T074119_20191120T075909_T37MBU,PRE,99.11,38.919634,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-11-20,sentinel2,20191120T074119_20191120T075909_T37MCU,PRE,99.11,43.029449,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-12-15,sentinel2,20191215T074321_20191215T075934_T37MCU,PRE,77.81,40.120734,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2019-12-20,sentinel2,20191220T074229_20191220T075226_T37MBU,PRE,0.02,2.593313,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-12-20,sentinel2,20191220T074229_20191220T075226_T37MCU,PRE,0.1,13.644709,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-12-25,sentinel2,20191225T074321_20191225T074323_T37MBU,PRE,16.66,37.993188,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2019-12-30,sentinel2,20191230T074229_20191230T075639_T37MBU,PRE,100.0,37.003762,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-01-04,sentinel2,20200104T074311_20200104T074313_T37MCU,PRE,0.72,28.310192,True,True,PRE_INTERVENTION
2020-01-04,sentinel2,20200104T074311_20200104T074313_T37MBU,PRE,0.3,24.309843,True,True,PRE_INTERVENTION
2020-01-09,sentinel2,20200109T074209_20200109T075339_T37MCU,PRE,72.79,45.711008,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-01-14,sentinel2,20200114T074251_20200114T075746_T37MCU,PRE,15.41,49.455666,True,True,PRE_INTERVENTION
2020-01-14,sentinel2,20200114T074251_20200114T075746_T37MBU,PRE,15.37,37.942083,True,True,PRE_INTERVENTION
2020-01-19,sentinel2,20200119T074139_20200119T074934_T37MBU,PRE,0.1,28.907727,True,True,PRE_INTERVENTION
2020-01-19,sentinel2,20200119T074139_20200119T074934_T37MCU,PRE,0.1,43.250284,True,True,PRE_INTERVENTION
2020-02-03,sentinel2,20200203T074121_20200203T075837_T37MBU,PRE,24.24,23.143197,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-02-03,sentinel2,20200203T074121_20200203T075837_T37MCU,PRE,24.24,27.707144,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-02-08,sentinel2,20200208T074009_20200208T075621_T37MBU,PRE,18.82,10.715505,True,True,PRE_INTERVENTION
2020-02-08,sentinel2,20200208T074009_20200208T075621_T37MCU,PRE,18.86,28.391781,True,True,PRE_INTERVENTION
2020-02-13,sentinel2,20200213T074021_20200213T075201_T37MBU,PRE,9.55,21.757244,True,True,PRE_INTERVENTION
2020-02-18,sentinel2,20200218T073949_20200218T075102_T37MBU,PRE,64.92,34.870839,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-02-28,sentinel2,20200228T073839_20200228T074928_T37MCU,PRE,22.64,35.387511,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-02-28,sentinel2,20200228T073839_20200228T074928_T37MBU,PRE,21.91,22.06907,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-03-14,sentinel2,20200314T073651_20200314T075348_T37MCU,PRE,17.4,44.648886,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-03-14,sentinel2,20200314T073651_20200314T075348_T37MBU,PRE,17.42,37.243253,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-03-24,sentinel2,20200324T073611_20200324T075501_T37MBU,PRE,53.7,33.739383,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-03-24,sentinel2,20200324T073611_20200324T075501_T37MCU,PRE,53.74,46.079491,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-04-03,sentinel2,20200403T073611_20200403T075522_T37MBU,PRE,36.43,29.74531,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-04-03,sentinel2,20200403T073611_20200403T075522_T37MCU,PRE,36.4,41.812745,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-04-08,sentinel2,20200408T073609_20200408T075331_T37MBU,PRE,9.64,11.870644,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-04-08,sentinel2,20200408T073609_20200408T075331_T37MCU,PRE,9.66,27.23648,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-04-13,sentinel2,20200413T073611_20200413T074903_T37MCU,PRE,32.44,47.081108,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-05-13,sentinel2,20200513T073621_20200513T075311_T37MBU,PRE,0.06,7.769447,True,True,PRE_INTERVENTION
2020-05-13,sentinel2,20200513T073621_20200513T075311_T37MCU,PRE,0.06,8.261913,True,True,PRE_INTERVENTION
2020-05-18,sentinel2,20200518T073609_20200518T075715_T37MCU,PRE,1.6,28.19406,True,True,PRE_INTERVENTION
2020-05-18,sentinel2,20200518T073609_20200518T075715_T37MBU,PRE,1.39,28.055093,True,True,PRE_INTERVENTION
2020-05-23,sentinel2,20200523T073621_20200523T075355_T37MCU,PRE,8.72,25.776155,True,True,PRE_INTERVENTION
2020-05-28,sentinel2,20200528T073619_20200528T075944_T37MCU,PRE,67.12,11.6904,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-05-28,sentinel2,20200528T073619_20200528T075944_T37MBU,PRE,66.81,18.748907,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-06-02,sentinel2,20200602T073621_20200602T075424_T37MCU,PRE,6.12,3.535881,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-06-02,sentinel2,20200602T073621_20200602T075424_T37MBU,PRE,6.15,10.7095,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-06-07,sentinel2,20200607T073619_20200607T075945_T37MBU,PRE,26.95,25.009616,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-06-07,sentinel2,20200607T073619_20200607T075945_T37MCU,PRE,26.92,41.302183,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-06-22,sentinel2,20200622T073621_20200622T075753_T37MCU,PRE,31.64,17.624968,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-06-27,sentinel2,20200627T073619_20200627T074902_T37MBU,PRE,94.92,34.389195,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-06-27,sentinel2,20200627T073619_20200627T074902_T37MCU,PRE,95.44,19.00997,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-07-12,sentinel2,20200712T073621_20200712T075310_T37MBU,PRE,6.69,7.50688,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-07-12,sentinel2,20200712T073621_20200712T075310_T37MCU,PRE,6.67,13.019104,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-07-22,sentinel2,20200722T073621_20200722T075354_T37MBU,PRE,100.0,47.817648,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-08-01,sentinel2,20200801T073621_20200801T075033_T37MCU,PRE,91.78,30.887532,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-08-06,sentinel2,20200806T073619_20200806T074918_T37MBU,PRE,4.89,8.629032,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-08-06,sentinel2,20200806T073619_20200806T074918_T37MCU,PRE,4.86,15.804456,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-08-11,sentinel2,20200811T073621_20200811T075652_T37MCU,PRE,0.08,9.133241,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-08-11,sentinel2,20200811T073621_20200811T075652_T37MBU,PRE,0.05,1.533134,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-08-26,sentinel2,20200826T073619_20200826T075931_T37MCU,PRE,87.25,19.078175,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-08-31,sentinel2,20200831T073621_20200831T075940_T37MBU,PRE,0.04,0.175842,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-08-31,sentinel2,20200831T073621_20200831T075940_T37MCU,PRE,0.0,0.127783,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-09-10,sentinel2,20200910T073621_20200910T074202_T37MCU,PRE,97.81,28.624132,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-09-15,sentinel2,20200915T073619_20200915T075442_T37MBU,PRE,48.2,25.846905,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-10-05,sentinel2,20201005T073749_20201005T075242_T37MBU,PRE,0.0,0.092415,True,True,PRE_INTERVENTION
2020-10-05,sentinel2,20201005T073749_20201005T075242_T37MCU,PRE,0.0,11.85722,True,True,PRE_INTERVENTION
2020-10-10,sentinel2,20201010T073831_20201010T075617_T37MBU,PRE,16.0,24.69151,True,True,PRE_INTERVENTION
2020-10-10,sentinel2,20201010T073831_20201010T075617_T37MCU,PRE,16.03,11.108653,True,True,PRE_INTERVENTION
2020-10-15,sentinel2,20201015T073909_20201015T075443_T37MCU,PRE,0.05,8.25767,True,True,PRE_INTERVENTION
2020-10-15,sentinel2,20201015T073909_20201015T075443_T37MBU,PRE,0.05,18.599885,True,True,PRE_INTERVENTION
2020-10-25,sentinel2,20201025T074009_20201025T075442_T37MCU,PRE,0.11,47.305049,True,True,PRE_INTERVENTION
2020-11-19,sentinel2,20201119T074221_20201119T074219_T37MCU,PRE,0.09,16.076887,True,True,PRE_INTERVENTION
2020-11-19,sentinel2,20201119T074221_20201119T074219_T37MBU,PRE,0.06,19.394879,True,True,PRE_INTERVENTION
2020-11-24,sentinel2,20201124T074239_20201124T075516_T37MBU,PRE,23.23,37.118235,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-11-24,sentinel2,20201124T074239_20201124T075516_T37MCU,PRE,25.14,34.131484,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-12-04,sentinel2,20201204T074309_20201204T075545_T37MBU,PRE,28.09,37.060324,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-12-04,sentinel2,20201204T074309_20201204T075545_T37MCU,PRE,28.07,46.843925,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-12-09,sentinel2,20201209T074311_20201209T075715_T37MBU,PRE,100.0,47.11267,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-12-09,sentinel2,20201209T074311_20201209T075715_T37MCU,PRE,100.0,46.633149,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-12-14,sentinel2,20201214T074229_20201214T075506_T37MBU,PRE,0.38,5.071469,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-12-14,sentinel2,20201214T074229_20201214T075506_T37MCU,PRE,0.38,2.495937,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-12-19,sentinel2,20201219T074331_20201219T074327_T37MBU,PRE,9.06,32.124761,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-12-19,sentinel2,20201219T074331_20201219T074327_T37MCU,PRE,9.09,37.726404,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-12-24,sentinel2,20201224T074229_20201224T075510_T37MBU,PRE,98.08,43.398223,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-01-03,sentinel2,20210103T074219_20210103T075503_T37MCU,PRE,5.52,10.706945,True,True,PRE_INTERVENTION
2021-01-03,sentinel2,20210103T074219_20210103T075503_T37MBU,PRE,5.54,6.923195,True,True,PRE_INTERVENTION
2021-01-08,sentinel2,20210108T074311_20210108T074309_T37MBU,PRE,0.16,1.831898,True,True,PRE_INTERVENTION
2021-01-08,sentinel2,20210108T074311_20210108T074309_T37MCU,PRE,0.16,9.817811,True,True,PRE_INTERVENTION
2021-01-13,sentinel2,20210113T074159_20210113T075439_T37MBU,PRE,15.68,46.610267,True,True,PRE_INTERVENTION
2021-01-18,sentinel2,20210118T074241_20210118T074239_T37MCU,PRE,0.34,17.036426,True,True,PRE_INTERVENTION
2021-01-28,sentinel2,20210128T074201_20210128T074159_T37MBU,PRE,0.0,0.020398,True,True,PRE_INTERVENTION
2021-01-28,sentinel2,20210128T074201_20210128T074159_T37MCU,PRE,0.13,13.49117,True,True,PRE_INTERVENTION
2021-02-02,sentinel2,20210202T074029_20210202T075440_T37MBU,PRE,0.0,9.024191,True,True,PRE_INTERVENTION
2021-02-02,sentinel2,20210202T074029_20210202T075440_T37MCU,PRE,0.09,0.443781,True,True,PRE_INTERVENTION
2021-02-07,sentinel2,20210207T074101_20210207T075607_T37MBU,PRE,26.37,37.889189,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-02-17,sentinel2,20210217T074001_20210217T074158_T37MBU,PRE,0.0,11.283188,True,True,PRE_INTERVENTION
2021-02-27,sentinel2,20210227T073851_20210227T074158_T37MBU,PRE,0.0,0.19766,True,True,PRE_INTERVENTION
2021-02-27,sentinel2,20210227T073851_20210227T074158_T37MCU,PRE,0.0,0.0,True,True,PRE_INTERVENTION
2021-03-04,sentinel2,20210304T073809_20210304T075438_T37MBU,PRE,18.27,35.64343,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-03-09,sentinel2,20210309T073741_20210309T074158_T37MCU,PRE,18.65,34.183444,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-03-09,sentinel2,20210309T073741_20210309T074158_T37MBU,PRE,18.64,18.889489,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-03-14,sentinel2,20210314T073659_20210314T075439_T37MBU,PRE,0.07,17.232066,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-03-14,sentinel2,20210314T073659_20210314T075439_T37MCU,PRE,0.07,27.095774,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-03-19,sentinel2,20210319T073621_20210319T074157_T37MBU,PRE,17.89,21.862536,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-03-19,sentinel2,20210319T073621_20210319T074157_T37MCU,PRE,17.94,29.185762,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-03-24,sentinel2,20210324T073609_20210324T075004_T37MBU,PRE,17.27,34.213437,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-03-24,sentinel2,20210324T073609_20210324T075004_T37MCU,PRE,17.28,25.991331,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-03-29,sentinel2,20210329T073611_20210329T074156_T37MBU,PRE,2.65,7.255158,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-03-29,sentinel2,20210329T073611_20210329T074156_T37MCU,PRE,3.5,10.156287,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-04-03,sentinel2,20210403T073609_20210403T075438_T37MBU,PRE,42.55,25.832303,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-04-08,sentinel2,20210408T073611_20210408T074154_T37MCU,PRE,86.87,45.855658,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-04-13,sentinel2,20210413T073609_20210413T075436_T37MCU,PRE,7.73,45.798753,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-04-13,sentinel2,20210413T073609_20210413T075436_T37MBU,PRE,7.71,42.084017,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-04-28,sentinel2,20210428T073611_20210428T074155_T37MBU,PRE,35.68,41.859597,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-05-03,sentinel2,20210503T073609_20210503T075436_T37MCU,PRE,31.82,40.802208,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-05-08,sentinel2,20210508T073611_20210508T074157_T37MBU,PRE,25.81,46.364547,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-05-28,sentinel2,20210528T073611_20210528T074159_T37MBU,PRE,93.37,48.280795,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-06-02,sentinel2,20210602T073619_20210602T075821_T37MBU,PRE,0.1,15.659105,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-06-02,sentinel2,20210602T073619_20210602T075821_T37MCU,PRE,0.11,6.716414,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-06-07,sentinel2,20210607T073611_20210607T075618_T37MBU,PRE,57.73,43.31824,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-07-07,sentinel2,20210707T073621_20210707T074201_T37MCU,PRE,89.61,24.575735,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-07-22,sentinel2,20210722T073619_20210722T075442_T37MBU,PRE,8.12,13.295072,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-07-22,sentinel2,20210722T073619_20210722T075442_T37MCU,PRE,8.07,25.828683,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-07-27,sentinel2,20210727T073621_20210727T074201_T37MBU,PRE,100.0,48.393353,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-07-27,sentinel2,20210727T073621_20210727T074201_T37MCU,PRE,100.0,29.498754,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-08-21,sentinel2,20210821T073609_20210821T075439_T37MCU,PRE,0.89,7.955737,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-08-21,sentinel2,20210821T073609_20210821T075439_T37MBU,PRE,0.95,46.117475,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-08-26,sentinel2,20210826T073611_20210826T074200_T37MCU,PRE,0.05,10.542003,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-09-05,sentinel2,20210905T073611_20210905T074159_T37MCU,PRE,100.0,38.82159,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-09-15,sentinel2,20210915T073611_20210915T074159_T37MBU,PRE,0.03,17.10853,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-09-20,sentinel2,20210920T073609_20210920T075006_T37MBU,PRE,3.61,12.278854,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-09-25,sentinel2,20210925T073641_20210925T074201_T37MCU,PRE,0.0,25.215198,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-09-30,sentinel2,20210930T073719_20210930T075438_T37MBU,PRE,99.08,32.161485,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-10-05,sentinel2,20211005T073751_20211005T075623_T37MBU,PRE,11.94,16.123221,True,True,PRE_INTERVENTION
2021-10-10,sentinel2,20211010T073829_20211010T075441_T37MBU,PRE,100.0,43.002861,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-10-15,sentinel2,20211015T073901_20211015T074204_T37MBU,PRE,0.0,25.693598,True,True,PRE_INTERVENTION
2021-10-15,sentinel2,20211015T073901_20211015T074204_T37MCU,PRE,0.0,0.997688,True,True,PRE_INTERVENTION
2021-10-25,sentinel2,20211025T074011_20211025T074204_T37MBU,PRE,0.03,9.891915,True,True,PRE_INTERVENTION
2021-10-25,sentinel2,20211025T074011_20211025T074204_T37MCU,PRE,0.01,2.107083,True,True,PRE_INTERVENTION
2021-10-30,sentinel2,20211030T074009_20211030T075439_T37MCU,PRE,67.64,36.219196,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
