date,source,image_id,pre_post,aoi_cloud_pct,tile_cloud_pct,aoi_covered,in_clean_set,flags
2021-11-09,sentinel2,20211109T074039_20211109T075440_T37MCV,PRE,0.0,9.992007,True,True,OUT_OF_SEASON|PRE_INTERVENTION|NEAR_INTERVENTION
2021-11-14,sentinel2,20211114T074151_20211114T074201_T37MCV,PRE,39.71,26.82242,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION|NEAR_INTERVENTION
2021-11-19,sentinel2,20211119T074119_20211119T075439_T37MCV,PRE,4.43,20.786758,True,True,OUT_OF_SEASON|PRE_INTERVENTION|NEAR_INTERVENTION
2021-11-24,sentinel2,20211124T074241_20211124T074235_T37MCV,PRE,0.0,7.684374,True,True,OUT_OF_SEASON|PRE_INTERVENTION|NEAR_INTERVENTION
2021-11-29,sentinel2,20211129T074149_20211129T075437_T37MCV,PRE,18.53,37.311765,True,True,OUT_OF_SEASON|PRE_INTERVENTION|NEAR_INTERVENTION
2021-12-09,sentinel2,20211209T074219_20211209T075457_T37MCV,PRE,4.82,28.192289,True,True,OUT_OF_SEASON|PRE_INTERVENTION|NEAR_INTERVENTION
2021-12-19,sentinel2,20211219T074229_20211219T075507_T37MCV,PRE,27.78,48.70492,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION|NEAR_INTERVENTION
2021-12-24,sentinel2,20211224T074331_20211224T074330_T37MCV,PRE,39.57,36.573756,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION|NEAR_INTERVENTION
2021-12-29,sentinel2,20211229T074229_20211229T075506_T37MCV,PRE,0.04,25.070024,True,True,OUT_OF_SEASON|PRE_INTERVENTION|NEAR_INTERVENTION
2022-01-03,sentinel2,20220103T074321_20220103T074320_T37MCV,POST,0.02,8.251809,True,True,OUT_OF_SEASON|POST_INTERVENTION|NEAR_INTERVENTION
2022-01-08,sentinel2,20220108T074209_20220108T075450_T37MCV,POST,24.93,45.708851,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|POST_INTERVENTION|NEAR_INTERVENTION
2022-01-13,sentinel2,20220113T074301_20220113T074257_T37MCV,POST,0.0,0.119217,True,True,OUT_OF_SEASON|POST_INTERVENTION|NEAR_INTERVENTION
2022-01-28,sentinel2,20220128T074049_20220128T075232_T37MCV,POST,0.0,1.073719,True,True,OUT_OF_SEASON|POST_INTERVENTION|NEAR_INTERVENTION
2022-02-07,sentinel2,20220207T074009_20220207T075432_T37MCV,POST,25.34,40.674949,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION|NEAR_INTERVENTION
2022-02-12,sentinel2,20220212T074031_20220212T075549_T37MCV,POST,0.02,19.320978,True,True,POST_INTERVENTION|NEAR_INTERVENTION
2022-02-17,sentinel2,20220217T073949_20220217T075434_T37MCV,POST,98.68,12.240364,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION|NEAR_INTERVENTION
2022-02-27,sentinel2,20220227T073849_20220227T075436_T37MCV,POST,0.0,0.460214,True,True,POST_INTERVENTION|NEAR_INTERVENTION
2022-03-04,sentinel2,20220304T073821_20220304T074203_T37MCV,POST,0.0,4.298154,True,True,POST_INTERVENTION
2022-03-09,sentinel2,20220309T073739_20220309T075438_T37MCV,POST,11.05,29.003939,True,True,POST_INTERVENTION
2022-03-14,sentinel2,20220314T073711_20220314T074201_T37MCV,POST,0.0,9.949888,True,True,POST_INTERVENTION
2022-03-19,sentinel2,20220319T073629_20220319T075418_T37MCV,POST,0.0,12.881126,True,True,POST_INTERVENTION
2022-03-24,sentinel2,20220324T073621_20220324T074201_T37MCV,POST,81.7,41.605359,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION
2022-04-08,sentinel2,20220408T073609_20220408T075437_T37MCV,POST,10.94,24.822864,True,True,POST_INTERVENTION
2022-04-13,sentinel2,20220413T073621_20220413T074201_T37MCV,POST,100.0,38.436997,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION
2022-05-13,sentinel2,20220513T073621_20220513T075444_T37MCV,POST,14.91,16.630423,True,True,POST_INTERVENTION
2022-05-23,sentinel2,20220523T073621_20220523T075447_T37MCV,POST,0.0,3.476787,True,True,POST_INTERVENTION
2022-06-17,sentinel2,20220617T073619_20220617T075444_T37MCV,POST,17.11,41.6107,True,True,OUT_OF_SEASON|POST_INTERVENTION
2022-07-02,sentinel2,20220702T073631_20220702T075453_T37MCV,POST,99.74,48.451862,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|POST_INTERVENTION
2022-08-21,sentinel2,20220821T073631_20220821T075453_T37MCV,POST,0.95,18.891811,True,True,OUT_OF_SEASON|POST_INTERVENTION
2022-09-10,sentinel2,20220910T073621_20220910T075451_T37MCV,POST,100.0,27.868962,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION
2022-10-05,sentinel2,20221005T073739_20221005T075436_T37MCV,POST,7.63,8.77791,True,True,POST_INTERVENTION
2022-10-10,sentinel2,20221010T073831_20221010T075445_T37MCV,POST,31.91,22.546948,True,False,HIGH_AOI_CLOUD|POST_INTERVENTION
